Rank,Author,Genre,AuthorAvg,Title,SeriesName,SeriesNum,SeriesAvg,PubYear,Pages,AgeCategory,AvgRating,ReviewCount,EstimatedStartDate,EstimatedCompletionDate,Url
55,Raymond E. Feist,Fantasy,4.211,"Talon of the Silver Hawk (Conclave of Shadows, #1)","Conclave of Shadows,",1,4.175,1982,378,,4.07,19525,,,https://www.goodreads.com/book/show/13811.Talon_of_the_Silver_Hawk
55,Raymond E. Feist,Fantasy,4.211,"Talon of the Silver Hawk / King of Foxes / Exile's Return (Conclave of Shadows, #1-3)","Conclave of Shadows,",1,4.175,1982,1091,,4.53,1083,,,https://www.goodreads.com/book/show/18901388-talon-of-the-silver-hawk-king-of-foxes-exile-s-return
55,Raymond E. Feist,Fantasy,4.211,"King of Foxes (Conclave of Shadows, #2)","Conclave of Shadows,",2,4.175,1982,365,,4.03,16141,,,https://www.goodreads.com/book/show/153175.King_of_Foxes
55,Raymond E. Feist,Fantasy,4.211,"Exile's Return (Conclave of Shadows, #3)","Conclave of Shadows,",3,4.175,1982,343,,4.07,16255,,,https://www.goodreads.com/book/show/13809.Exile_s_Return
55,Raymond E. Feist,Fantasy,4.211,"Prince of the Blood (Krondor's Sons, #1)","Krondor's Sons,",1,4.203,1982,429,,4.03,27206,,,https://www.goodreads.com/book/show/13878.Prince_of_the_Blood
55,Raymond E. Feist,Fantasy,4.211,"The Complete Krondor's Sons 2-Book Collection: Prince of the Blood, The King's Buccaneer (Krondor's Sons, #1-2)","Krondor's Sons,",1,4.203,1982,1095,,4.5,1068,,,https://www.goodreads.com/book/show/18869057-the-complete-krondor-s-sons-2-book-collection
55,Raymond E. Feist,Fantasy,4.211,"The King's Buccaneer (Krondor's Sons, #2)","Krondor's Sons,",2,4.203,1982,523,,4.08,26023,,,https://www.goodreads.com/book/show/169959.The_King_s_Buccaneer
55,Raymond E. Feist,Fantasy,4.211,"Honored Enemy (Legends of the Riftwar, #1)","Legends of the Riftwar,",1,4.003,1982,323,,3.99,8616,,,https://www.goodreads.com/book/show/13808.Honored_Enemy
55,Raymond E. Feist,Fantasy,4.211,"Honoured Enemy / Murder in Lamut / Jimmy the Hand (Legends of the Riftwar, #1-3)","Legends of the Riftwar,",1,4.003,1982,991,,4.34,465,,,https://www.goodreads.com/book/show/19033045-honoured-enemy-murder-in-lamut-jimmy-the-hand
55,Raymond E. Feist,Fantasy,4.211,"Murder in LaMut (Legends of the Riftwar, #2)","Legends of the Riftwar,",2,4.003,1982,337,,3.7,7246,,,https://www.goodreads.com/book/show/13819.Murder_in_LaMut
55,Raymond E. Feist,Fantasy,4.211,"Jimmy the Hand (Legends of the Riftwar, #3)","Legends of the Riftwar,",3,4.003,1982,368,,3.98,7934,,,https://www.goodreads.com/book/show/13816.Jimmy_the_Hand
55,Raymond E. Feist,Fantasy,4.211,"Magician: Apprentice, Volume 1 (Graphic Novel)",,,,1982,168,,4.47,1905,,,https://www.goodreads.com/book/show/1017160.Magician
55,Raymond E. Feist,Fantasy,4.211,"Magician: Apprentice, Volume 2",,,,1982,144,,4.46,2153,,,https://www.goodreads.com/book/show/1017182.Magician
55,Raymond E. Feist,Fantasy,4.211,Magician: Apprentice Volume 1  (Raymond E. Feist's Magician: Apprentice #1),Raymond E. Feist's Magician: Apprentice,1,4.45,1982,168,,4.45,24732,,,https://www.goodreads.com/book/show/43915.Magician
55,Raymond E. Feist,Fantasy,4.211,Silverthorn / A Darkness at Sethanon,,,,1982,839,,4.56,1062,,,https://www.goodreads.com/book/show/18926222-silverthorn-a-darkness-at-sethanon
55,Raymond E. Feist,Fantasy,4.211,"A Kingdom Besieged (The Chaoswar Saga, #1)","The Chaoswar Saga,",1,4.252,1982,368,,4,11257,,,https://www.goodreads.com/book/show/8664327-a-kingdom-besieged
55,Raymond E. Feist,Fantasy,4.211,"The Chaoswar Saga: A Kingdom Besieged / A Crown Imperilled / Magician's End (The Chaoswar Saga, #1-3)","The Chaoswar Saga,",1,4.252,1982,1416,,4.6,758,,,https://www.goodreads.com/book/show/23757382-the-chaoswar-saga
55,Raymond E. Feist,Fantasy,4.211,"A Crown Imperiled (The Chaoswar Saga, #2)","The Chaoswar Saga,",2,4.252,1982,480,,4.08,8208,,,https://www.goodreads.com/book/show/11827476-a-crown-imperiled
55,Raymond E. Feist,Fantasy,4.211,"Magician's End (The Chaoswar Saga, #3)","The Chaoswar Saga,",3,4.252,1982,638,,4.33,8643,,,https://www.goodreads.com/book/show/13502958-magician-s-end
55,Raymond E. Feist,Fantasy,4.211,"Flight of the Nighthawks (The Darkwar Saga, #1)","The Darkwar Saga,",1,4.165,1982,368,,3.99,13580,,,https://www.goodreads.com/book/show/13807.Flight_of_the_Nighthawks
55,Raymond E. Feist,Fantasy,4.211,"Flight of the Nighthawks / Into a Dark Realm / Wrath of a Mad God (The Darkwar Saga, #1-3)","The Darkwar Saga,",1,4.165,1982,1253,,4.53,948,,,https://www.goodreads.com/book/show/18933798-flight-of-the-nighthawks-into-a-dark-realm-wrath-of-a-mad-god
55,Raymond E. Feist,Fantasy,4.211,"Into a Dark Realm (The Darkwar Saga, #2)","The Darkwar Saga,",2,4.165,1982,319,,4.04,12545,,,https://www.goodreads.com/book/show/13814.Into_a_Dark_Realm
55,Raymond E. Feist,Fantasy,4.211,"Wrath of a Mad God (The Darkwar Saga, #3)","The Darkwar Saga,",3,4.165,1982,516,,4.1,11864,,,https://www.goodreads.com/book/show/1196299.Wrath_of_a_Mad_God
55,Raymond E. Feist,Fantasy,4.211,"Rides a Dread Legion (The Demonwar Saga, #1)","The Demonwar Saga,",1,4.147,1982,366,,3.98,10102,,,https://www.goodreads.com/book/show/4003436-rides-a-dread-legion
55,Raymond E. Feist,Fantasy,4.211,"Rides a Dread Legion / At the Gates of Darkness (The Demonwar Saga, #1-2)","The Demonwar Saga,",1,4.147,1982,608,,4.46,671,,,https://www.goodreads.com/book/show/19244839-rides-a-dread-legion-at-the-gates-of-darkness
55,Raymond E. Feist,Fantasy,4.211,"At the Gates of Darkness (The Demonwar Saga, #2)","The Demonwar Saga,",2,4.147,1982,302,,4,9528,,,https://www.goodreads.com/book/show/6697866-at-the-gates-of-darkness
55,Raymond E. Feist,Fantasy,4.211,"A Darkness Returns (The Dragonwar Saga, #1)","The Dragonwar Saga,",1,4.34,1982,480,,4.34,1503,,,https://www.goodreads.com/book/show/199793650-a-darkness-returns
55,Raymond E. Feist,Fantasy,4.211,"The Complete Empire Trilogy: Daughter of the Empire, Mistress of the Empire, Servant of the Empire (The Empire  Trilogy, #1-3)","The Empire  Trilogy,",1,4.68,1982,2201,,4.68,2136,,,https://www.goodreads.com/book/show/18744484-the-complete-empire-trilogy
55,Raymond E. Feist,Fantasy,4.211,"Daughter of the Empire (The Empire Trilogy, #1)","The Empire Trilogy,",1,4.32,1982,421,,4.29,41297,,,https://www.goodreads.com/book/show/589979.Daughter_of_the_Empire
55,Raymond E. Feist,Fantasy,4.211,"Servant of the Empire (The Empire Trilogy, #2)","The Empire Trilogy,",2,4.32,1982,827,,4.32,31809,,,https://www.goodreads.com/book/show/13815.Servant_of_the_Empire
55,Raymond E. Feist,Fantasy,4.211,"Mistress of the Empire (The Empire Trilogy, #3)","The Empire Trilogy,",3,4.32,1982,676,,4.35,28151,,,https://www.goodreads.com/book/show/317504.Mistress_of_the_Empire
55,Raymond E. Feist,Fantasy,4.211,"King of Ashes (The Firemane Saga, #1)","The Firemane Saga,",1,4.17,1982,499,,4.17,12794,,,https://www.goodreads.com/book/show/18505747-king-of-ashes
55,Raymond E. Feist,Fantasy,4.211,"Queen of Storms (The Firemane Saga, #2)","The Firemane Saga,",2,4.17,1982,437,,4.27,8049,,,https://www.goodreads.com/book/show/51930485-queen-of-storms
55,Raymond E. Feist,Fantasy,4.211,"Master of Furies (The Firemane Saga, #3)","The Firemane Saga,",3,4.17,1982,487,,4.07,5360,,,https://www.goodreads.com/book/show/25943766-master-of-furies
55,Raymond E. Feist,Fantasy,4.211,"Krondor: The Betrayal (The Riftwar Legacy, #1)","The Riftwar Legacy,",1,4.012,1982,415,,3.9,16627,,,https://www.goodreads.com/book/show/92918.Krondor
55,Raymond E. Feist,Fantasy,4.211,"The Riftwar Legacy Box Set (The Riftwar Legacy, #1-3)","The Riftwar Legacy,",1,4.012,1982,1232,,4.42,422,,,https://www.goodreads.com/book/show/92922.The_Riftwar_Legacy_Box_Set
55,Raymond E. Feist,Fantasy,4.211,"Krondor: The Assassins (The Riftwar Legacy, #2)","The Riftwar Legacy,",2,4.012,1982,350,,3.92,14119,,,https://www.goodreads.com/book/show/13818.Krondor
55,Raymond E. Feist,Fantasy,4.211,"Krondor: Tear of the Gods (The Riftwar Legacy, #3)","The Riftwar Legacy,",3,4.012,1982,365,,3.91,12916,,,https://www.goodreads.com/book/show/177191.Krondor
55,Raymond E. Feist,Fantasy,4.211,"Jimmy and the Crawler (The Riftwar Legacy, #4)","The Riftwar Legacy,",4,4.012,1982,144,,3.91,4087,,,https://www.goodreads.com/book/show/17212339-jimmy-and-the-crawler
55,Raymond E. Feist,Fantasy,4.211,"Magician (The Riftwar Saga, #1-2)","The Riftwar Saga,",1,4.245,1982,681,,4.32,71393,,,https://www.goodreads.com/book/show/43916.Magician
55,Raymond E. Feist,Fantasy,4.211,"Magician: Apprentice (The Riftwar Saga, #1)","The Riftwar Saga,",1,4.245,1982,485,,4.17,101904,,,https://www.goodreads.com/book/show/13812.Magician
55,Raymond E. Feist,Fantasy,4.211,"The Riftwar Saga (The Riftwar Saga, #1-4)","The Riftwar Saga,",1,4.245,1982,,,4.42,12684,,,https://www.goodreads.com/book/show/2041545.The_Riftwar_Saga
55,Raymond E. Feist,Fantasy,4.211,"Magician: Master (The Riftwar Saga, #2)","The Riftwar Saga,",2,4.245,1982,499,,4.25,76094,,,https://www.goodreads.com/book/show/13810.Magician
55,Raymond E. Feist,Fantasy,4.211,"Silverthorn (The Riftwar Saga, #3)","The Riftwar Saga,",3,4.245,1982,432,,4.11,67958,,,https://www.goodreads.com/book/show/149302.Silverthorn
55,Raymond E. Feist,Fantasy,4.211,"A Darkness at Sethanon (The Riftwar Saga, #4)","The Riftwar Saga,",4,4.245,1982,527,,4.2,71175,,,https://www.goodreads.com/book/show/13813.A_Darkness_at_Sethanon
55,Raymond E. Feist,Fantasy,4.211,"Rage of a Demon King/Shadow of a Dark Queen/Rise of a Merchant Prince (The Serpentwar Saga, #1-3)","The Serpentwar Saga,",1,4.16,1982,416,,4.47,278,,,https://www.goodreads.com/book/show/15231498-rage-of-a-demon-king-shadow-of-a-dark-queen-rise-of-a-merchant-prince
55,Raymond E. Feist,Fantasy,4.211,"Shadow of a Dark Queen (The Serpentwar Saga, #1)","The Serpentwar Saga,",1,4.16,1982,497,,4.09,31508,,,https://www.goodreads.com/book/show/43908.Shadow_of_a_Dark_Queen
55,Raymond E. Feist,Fantasy,4.211,"Rise of a Merchant Prince (The Serpentwar Saga, #2)","The Serpentwar Saga,",2,4.16,1982,479,,4.09,30869,,,https://www.goodreads.com/book/show/43917.Rise_of_a_Merchant_Prince
55,Raymond E. Feist,Fantasy,4.211,"Rage of a Demon King (The Serpentwar Saga, #3)","The Serpentwar Saga,",3,4.16,1982,436,,4.09,27534,,,https://www.goodreads.com/book/show/13881.Rage_of_a_Demon_King
55,Raymond E. Feist,Fantasy,4.211,"Shards of a Broken Crown (The Serpentwar Saga, #4)","The Serpentwar Saga,",4,4.16,1982,498,,4.06,23506,,,https://www.goodreads.com/book/show/13817.Shards_of_a_Broken_Crown
55,Raymond E. Feist,Fantasy,4.211,The Serpentwar Saga: The Complete 4-Book Collection,,,,1982,2322,,4.59,1184,,,https://www.goodreads.com/book/show/18927652-the-serpentwar-saga
56,David Foster Wallace,Humor,4.226,A Supposedly Fun Thing I'll Never Do Again:  Essays and Arguments,,,,1923,353,,4.13,53708,,,https://www.goodreads.com/book/show/6748.A_Supposedly_Fun_Thing_I_ll_Never_Do_Again
56,David Foster Wallace,Humor,4.226,Consider the Lobster and Other Essays,,,,1923,343,,4.18,53662,,,https://www.goodreads.com/book/show/6751.Consider_the_Lobster_and_Other_Essays
56,David Foster Wallace,Humor,4.226,Infinite Jest,,,,1923,1088,,4.25,100319,,,https://www.goodreads.com/book/show/6759.Infinite_Jest
56,David Foster Wallace,Humor,4.226,Oblivion,,,,1923,329,,4.07,15754,,,https://www.goodreads.com/book/show/6749.Oblivion
56,David Foster Wallace,Humor,4.226,String Theory: David Foster Wallace on Tennis,,,,1923,138,,4.15,5727,,,https://www.goodreads.com/book/show/27246166-string-theory
56,David Foster Wallace,Humor,4.226,The David Foster Wallace Reader,,,,1923,963,,4.37,1033,,,https://www.goodreads.com/book/show/21423291-the-david-foster-wallace-reader
56,David Foster Wallace,Humor,4.226,The Depressed Person,,,,1923,8,,4.3,1155,,,https://www.goodreads.com/book/show/11334386-the-depressed-person
56,David Foster Wallace,Humor,4.226,"This Is Water: Some Thoughts, Delivered on a Significant Occasion, about Living a Compassionate Life",,,,1923,138,,4.47,37855,,,https://www.goodreads.com/book/show/5986375-this-is-water
56,David Foster Wallace,Humor,4.226,Conversations with David Foster Wallace (Literary Conversations Series),,,,2005,186,,4.18,1300,,,https://www.goodreads.com/book/show/13099799-conversations-with-david-foster-wallace
56,David Foster Wallace,Humor,4.226,Something to Do with Paying Attention (McNally Editions),,,,2011,152,,4.16,1520,,,https://www.goodreads.com/book/show/59441851-something-to-do-with-paying-attention
57,C.S. Lewis,Fantasy,4.209,"The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)","Chronicles of Narnia,",1,4.033,1950,180,Children; Middle Grade; Young Adult,4.24,3109874,,,https://www.goodreads.com/book/show/132080146-the-lion-the-witch-and-the-wardrobe
57,C.S. Lewis,Fantasy,4.209,"Prince Caspian (Chronicles of Narnia, #2)","Chronicles of Narnia,",2,4.033,1951,240,Children; Middle Grade; Young Adult,3.98,479165,,,https://www.goodreads.com/book/show/121749.Prince_Caspian
57,C.S. Lewis,Fantasy,4.209,"The Voyage of the Dawn Treader (Chronicles of Narnia, #3)","Chronicles of Narnia,",3,4.033,1952,248,Children; Young Adult,4.09,503126,,,https://www.goodreads.com/book/show/140225.The_Voyage_of_the_Dawn_Treader
57,C.S. Lewis,Fantasy,4.209,"The Silver Chair (Chronicles of Narnia, #4)","Chronicles of Narnia,",4,4.033,1953,243,Children; Young Adult,3.95,326928,,,https://www.goodreads.com/book/show/65641.The_Silver_Chair
57,C.S. Lewis,Fantasy,4.209,"The Horse and His Boy (Chronicles of Narnia, #5)","Chronicles of Narnia,",5,4.033,1937,224,Children; Young Adult,3.91,387322,,,https://www.goodreads.com/book/show/84119.The_Horse_and_His_Boy
57,C.S. Lewis,Fantasy,4.209,"The Magician’s Nephew (Chronicles of Narnia, #6)","Chronicles of Narnia,",6,4.033,1955,221,Children; Middle Grade; Young Adult,4.05,597711,,,https://www.goodreads.com/book/show/65605.The_Magician_s_Nephew
57,C.S. Lewis,Fantasy,4.209,"The Last Battle (Chronicles of Narnia, #7)","Chronicles of Narnia,",7,4.033,1956,288,Children; Middle Grade; Young Adult,4.01,302272,,,https://www.goodreads.com/book/show/84369.The_Last_Battle
57,C.S. Lewis,Fantasy,4.209,Space Trilogy: Out of the Silent Planet / Perelandra / That Hideous Strength,,,,1938,764,,4.19,11970,,,https://www.goodreads.com/book/show/30628.Space_Trilogy
57,C.S. Lewis,Fantasy,4.209,C.S. Lewis Signature Classics,,,,1940,,,4.45,4451,,,https://www.goodreads.com/book/show/17335.C_S_Lewis_Signature_Classics
57,C.S. Lewis,Fantasy,4.209,The Problem of Pain,,,,1940,162,,4.13,72337,,,https://www.goodreads.com/book/show/13650513-the-problem-of-pain
57,C.S. Lewis,Fantasy,4.209,A Preface to Paradise Lost,,,,1942,143,,4.26,1697,,,https://www.goodreads.com/book/show/207546.A_Preface_to_Paradise_Lost
57,C.S. Lewis,Fantasy,4.209,The Screwtape Letters,,,,1942,222,,4.27,511202,,,https://www.goodreads.com/book/show/8130077-the-screwtape-letters
57,C.S. Lewis,Fantasy,4.209,The Abolition of Man,,,,1943,113,,4.12,39909,,,https://www.goodreads.com/book/show/25825420-the-abolition-of-man
57,C.S. Lewis,Fantasy,4.209,"The Screwtape Letters: Also Includes ""Screwtape Proposes a Toast""",,,,1943,209,,4.31,7647,,,https://www.goodreads.com/book/show/674321.The_Screwtape_Letters
57,C.S. Lewis,Fantasy,4.209,The Great Divorce,,,,1946,146,,4.32,179436,,,https://www.goodreads.com/book/show/25845273-the-great-divorce
57,C.S. Lewis,Fantasy,4.209,Miracles,,,,1947,294,,4.05,20234,,,https://www.goodreads.com/book/show/13650512-miracles
57,C.S. Lewis,Fantasy,4.209,The Weight of Glory,,,,1949,208,,4.38,25626,,,https://www.goodreads.com/book/show/29921671-the-weight-of-glory
57,C.S. Lewis,Fantasy,4.209,Tales of Narnia: Prince Caspian/The Voyage of the Dawn Treader,,,,1950,520,Children; Middle Grade; Young Adult,4.12,2099,,,https://www.goodreads.com/book/show/2451646.Tales_of_Narnia
57,C.S. Lewis,Fantasy,4.209,"The Magician's Nephew / The Lion, The Witch and the Wardrobe / The Horse and His Boy (The Chronicles of Narnia Set #1-3)",The Chronicles of Narnia Set,1,4.44,1950,,Children; Middle Grade; Young Adult,4.44,6353,,,https://www.goodreads.com/book/show/55792.The_Magician_s_Nephew_The_Lion_The_Witch_and_the_Wardrobe_The_Horse_and_His_Boy
57,C.S. Lewis,Fantasy,4.209,The Silver Chair and The Last Battle,,,,1950,384,Children; Middle Grade; Young Adult,4.33,1045,,,https://www.goodreads.com/book/show/498555.The_Silver_Chair_and_The_Last_Battle
57,C.S. Lewis,Fantasy,4.209,What Christians Believe,,,,1952,98,,4.33,1667,,,https://www.goodreads.com/book/show/30634.What_Christians_Believe
57,C.S. Lewis,Fantasy,4.209,Mere Christianity,,,,1953,191,,4.37,452619,,,https://www.goodreads.com/book/show/11138.Mere_Christianity
57,C.S. Lewis,Fantasy,4.209,"The Chronicles of Narnia (The Chronicles of Narnia, #1-7)","The Chronicles of Narnia,",1,4.28,1954,767,Children; Young Adult,4.28,702038,,,https://www.goodreads.com/book/show/11127.The_Chronicles_of_Narnia
57,C.S. Lewis,Fantasy,4.209,Surprised by Joy: The Shape of My Early Life,,,,1955,185,,4.06,68540,,,https://www.goodreads.com/book/show/121732.Surprised_by_Joy
57,C.S. Lewis,Fantasy,4.209,"The Lion, the Witch and the Wardrobe / The Magician's Nephew",,,,1955,,Children; Young Adult,4.27,2892,,,https://www.goodreads.com/book/show/1797057.The_Lion_the_Witch_and_the_Wardrobe_The_Magician_s_Nephew
57,C.S. Lewis,Fantasy,4.209,"The Last Battle (Radio Theatre's Chronicles of Narnia, #7)","Radio Theatre's Chronicles of Narnia,",7,4.42,1956,105,Children,4.42,12370,,,https://www.goodreads.com/book/show/1154896.The_Last_Battle
57,C.S. Lewis,Fantasy,4.209,Till We Have Faces,,,,1956,313,,4.2,79087,,,https://www.goodreads.com/book/show/17343.Till_We_Have_Faces
57,C.S. Lewis,Fantasy,4.209,The Four Loves,,,,1960,192,,4.17,67040,,,https://www.goodreads.com/book/show/29938407-the-four-loves
57,C.S. Lewis,Fantasy,4.209,The World's Last Night: And Other Essays,,,,1960,128,,4.22,2666,,,https://www.goodreads.com/book/show/30037798-the-world-s-last-night
57,C.S. Lewis,Fantasy,4.209,A Grief Observed,,,,1961,76,,4.22,94009,,,https://www.goodreads.com/book/show/26077627-a-grief-observed
57,C.S. Lewis,Fantasy,4.209,An Experiment in Criticism,,,,1961,152,,4.2,3288,,,https://www.goodreads.com/book/show/80007.An_Experiment_in_Criticism
57,C.S. Lewis,Fantasy,4.209,Letters to Malcolm: Chiefly on Prayer,,,,1964,124,,4.01,6612,,,https://www.goodreads.com/book/show/31068.Letters_to_Malcolm
57,C.S. Lewis,Fantasy,4.209,The Discarded Image: An Introduction to Medieval and Renaissance Literature,,,,1964,231,,4.28,3250,,,https://www.goodreads.com/book/show/80005.The_Discarded_Image
57,C.S. Lewis,Fantasy,4.209,Screwtape Proposes a Toast: And Other Pieces,,,,1965,224,,4.14,1063,,,https://www.goodreads.com/book/show/656363.Screwtape_Proposes_a_Toast
57,C.S. Lewis,Fantasy,4.209,Letters to an American Lady,,,,1966,128,,4.11,1124,,,https://www.goodreads.com/book/show/543544.Letters_to_an_American_Lady
57,C.S. Lewis,Fantasy,4.209,God in the Dock: Essays on Theology and Ethics,,,,1971,346,,4.24,8874,,,https://www.goodreads.com/book/show/111563.God_in_the_Dock
57,C.S. Lewis,Fantasy,4.209,The Joyful Christian,,,,1977,239,,4.05,1172,,,https://www.goodreads.com/book/show/541736.The_Joyful_Christian
57,C.S. Lewis,Fantasy,4.209,On Stories: And Other Essays on Literature,,,,1981,153,,4.28,1461,,,https://www.goodreads.com/book/show/242140.On_Stories
57,C.S. Lewis,Fantasy,4.209,Of Other Worlds: Essays and Stories,,,,1983,256,,4.14,1598,,,https://www.goodreads.com/book/show/30037801-of-other-worlds
